ltable_id,rtable_id,label
89284852,67035709,0
4991565,20647957,0
95547511,88855243,0
84023997,38118876,0
89122570,50986653,0
51590645,71406090,0
49066670,27935191,0
38402834,8289216,0
62294232,62577468,0
41414851,49832619,0
39263130,75910021,0
76359628,23958745,0
40668779,52438681,0
53576352,37708089,0
41856077,91880654,0
56594170,91650188,0
90893220,79567549,0
57035496,27935191,0
59927721,74756753,0
76436896,36295476,0
83006494,20014256,0
74342620,33895984,0
36900730,37122066,0
78891929,98442589,0
30539466,52304649,0
12575085,70326774,0
48541239,47115585,0
1959777,78767900,0
26327099,12962841,0
53058929,33138819,0
35083271,22377043,0
27935191,37587790,0
98401407,81014895,0
69783068,31225471,0
50775039,44683999,0
48758733,81902222,0
57611897,64284441,0
69674916,30539466,0
457768,54553525,0
40200365,35179465,0
42128318,23958745,0
64208250,57354466,0
60789851,24378987,0
65896028,25945492,0
91137581,84135482,0
54333496,38118876,0
91664569,51544284,0
37634878,88311930,0
47847019,31225471,0
61738783,50986653,0
93559343,52196594,0
54689761,91141731,0
81488948,31225471,0
15911331,5628683,0
52265517,4030876,0
64941287,79616204,0
21843643,11197382,0
65153939,58376470,0
78989521,27312735,0
54722600,69401250,0
92299108,72164444,0
56834248,25356853,0
83027890,35083271,0
58640870,53576352,0
18942955,70174967,0
58599683,457467,0
65736175,41132356,0
43909796,49832619,0
39238648,40357787,0
36766321,54169443,0
48124573,61009090,0
79464526,57492067,0
15194153,31225471,0
51140258,19025128,0
91026985,32204159,0
38674629,45145764,0
67185750,35120725,0
34532774,52223460,0
43446987,82854042,0
83326983,84135482,0
43006963,49832619,0
26355403,91880654,0
65048923,46322463,0
61410320,75169795,0
15911331,37587790,0
27801060,26102262,0
43006963,68725256,0
66901817,65445054,0
1768956,67460989,0
56508035,54910361,0
41647413,50986653,0
53516856,38118876,0
90868693,43015965,0
66083674,80020422,0
45034536,91216899,0
49950424,19744218,0
96846981,85241565,0
66649332,46030392,0
43446987,58621168,0
63623853,60601478,0
34387261,77804545,0
53587495,31225471,0
59603024,93532842,0
66123367,8289216,0
51062207,8289216,0
39212848,49832619,0
35392050,67556867,0
63223933,55667225,0
37360366,69401250,0
73459517,31313438,0
66047052,56562122,0
22216118,95538474,0
50148316,62898389,0
75318821,35122049,0
65693495,51243278,0
22286818,57887557,0
28064886,22034280,0
52438492,29434895,0
68367216,46015351,0
484757,67646392,0
1065127,31225471,0
48816613,32887006,0
48035811,75169795,0
36162270,41132356,0
43859384,32710705,0
75383195,44772050,0
40845396,44483408,0
77297699,92823416,0
47688199,37530368,0
46101444,84135482,0
16316564,85690398,0
59311367,59307764,0
23620990,63419453,0
22819422,45049276,0
1253002,41337686,0
87281733,35759560,0
59037208,43763158,0
57492067,37879313,0
10042792,27935191,0
47836060,66705685,0
56341889,71159598,0
18304758,69927371,0
21856623,72164444,0
85646035,34168295,0
41901856,27935191,0
12407223,91880654,0
76958863,24225119,0
32939808,54361651,0
63928436,27135511,0
20647957,70326774,0
74124966,74514500,0
35950727,42103916,0
92894304,82640108,0
27383622,94828896,0
52136092,84135482,0
93189923,89493786,0
56634824,65894559,0
70324505,8289216,0
76343773,46219568,0
36964185,69401250,0
19443872,38427916,0
54603661,4030876,0
18358005,69401250,0
76837534,33983082,0
95019292,69681239,0
31276154,44683999,0
6657871,31225471,0
81351830,74525970,0
88590575,23958745,0
42541532,23958745,0
75133459,84031127,0
52590809,76292519,0
82372668,23958745,0
22430617,59324937,0
1887783,39788733,0
13343252,40610417,0
76448251,91880654,0
95267942,98157399,0
52863298,35950727,0
82843231,48106319,0
76653432,52323484,0
65217016,37707111,0
50657212,34934382,0
49084596,50657212,0
76532824,70318728,0
23447056,66718913,0
66639967,64283426,0
53857753,5628683,0
62240391,63292418,0
38034518,70082735,0
30924595,31225471,0
68599591,50657212,0
70349654,68284224,0
34762269,59382677,0
23358418,70894508,0
88857237,38118876,0
16177635,46219568,0
25593960,52211893,0
56194318,94414976,0
29412015,50986653,0
85542042,22034280,0
24488085,77189808,0
38890517,24569479,0
61486145,85042149,0
74977464,51105243,0
66110234,31225471,0
22887580,58755004,0
43570042,16421267,0
54722600,31142120,0
85028460,56989328,0
73459517,82270293,0
33444908,91880654,0
81494459,51590645,0
68280046,51062207,0
96656974,457768,0
38117313,83579294,0
32822829,41856077,0
47673776,41191422,0
76495429,77595897,0
14666357,98401407,0
22718788,50926478,0
69927371,25356853,0
70891477,47616003,0
18070783,50926478,0
2284449,81077464,0
45583875,33701626,0
57890975,47616003,0
24903770,84135482,0
50884367,49832619,0
29203591,60105781,0
90041180,31291687,0
27322411,50487142,0
54168325,41647413,0
57299394,35669299,0
86328493,27312735,0
43953336,84135482,0
64323838,77189808,0
23480591,34380744,0
48093129,70863968,0
68406571,29914496,0
50183657,58962954,0
21659072,48169914,0
95267942,84780185,0
29714425,55136447,0
4991565,91880654,0
94512766,40077939,0
78292954,69401250,0
65124080,52196594,0
96986336,71861753,0
93532842,50926478,0
12450038,88824283,0
16319132,85463636,0
42890409,72164444,0
59845812,24861177,0
12706433,90809669,0
60392808,95345402,0
53628957,42404872,0
40200365,28827747,0
52671445,66985132,0
78504449,32769865,0
52911581,10507288,0
35845201,74748782,0
45074607,16421267,0
77697394,46652889,0
75426867,63744270,0
28950826,48625658,0
50775039,9160265,0
32015071,68639106,0
63542010,62191549,0
64207699,63413885,0
9937440,86146945,0
49590574,38118876,0
28105079,57801772,0
75012430,87135655,0
67274293,29750166,0
69821747,51210646,0
49389500,91880654,0
95708516,75017710,0
41704902,46246978,0
84239105,23958745,0
71562627,91880654,0
31302151,43470746,0
89117065,33722688,0
89662581,76359628,0
48440405,46219568,0
1033917,84697625,0
15658592,70326774,0
66113073,34387261,0
73711747,83579294,0
67897793,27611218,0
54181907,91880654,0
11619753,71159598,0
19025128,37879313,0
45261819,54616332,0
48136792,50532201,0
77917009,46979351,0
53833203,71489113,0
60583235,92299108,0
6744526,63984980,0
72324795,66264990,0
97288853,84135482,0
84550965,50915848,0
65529136,39883470,0
72581605,52403360,0
16482355,74722865,0
76893002,50775039,0
64603834,4030876,0
44627571,38118876,0
32887006,33138819,0
73925902,88606905,0
50502911,54882233,0
43895439,21882686,0
3846927,52304649,0
30217405,27935191,0
60109495,69401250,0
4030876,23958745,0
46054102,77748256,0
35951391,38674629,0
71745200,15219566,0
35381368,28064886,0
60334696,31225471,0
65983637,41670548,0
59037208,76292519,0
48748907,27935191,0
65894559,52196594,0
54533983,43994003,0
83152759,4030876,0
16623046,23958745,0
89493786,50926478,0
36532408,56562122,0
65606908,69401250,0
38149907,38849390,0
76653432,42485302,0
16101065,23958745,0
37035540,46219568,0
86634817,68725256,0
89662581,69927371,0
22665123,52590809,0
42299605,91880654,0
49621569,75017710,0
54454524,98293160,0
80714779,80182053,0
14693945,41901856,0
39044314,91880654,0
87949415,16101065,0
478870,73697689,0
56473324,26102262,0
66705685,75776051,0
70833173,97562809,0
36109749,17624685,0
66718913,52265517,0
76748285,47313770,0
70082735,51769117,0
55104249,80753512,0
68752289,39350581,0
84889691,71159598,0
47115585,68280046,0
24284673,69401250,0
24861177,95934920,0
76195289,41276336,0
40774974,92894304,0
25994569,24569479,0
84846826,67646868,0
96755227,14691276,0
23230393,89059866,0
42516046,98849797,0
35938242,72894094,0
94512766,75012430,0
80850757,51672417,0
79087826,46987758,0
46556537,29319775,0
32308545,34934382,0
61666740,42055621,0
31228902,14701615,0
66718913,37325141,0
48742674,34934382,0
70326774,91519193,0
10507288,76430335,0
54699332,75169795,0
38908587,38118876,0
48061329,74525970,0
98594275,9160265,0
66085532,52304649,0
74508755,59671298,0
24675126,26102262,0
63546088,48014318,0
92703896,72470859,0
73032422,46952690,0
85257651,83811068,0
37035540,44079366,0
31446082,64773733,0
63297771,25945492,0
73368659,68731378,0
96582714,98589216,0
32613790,49590574,0
80103776,27852334,0
92792733,64284441,0
43522170,46979351,0
29052128,24009019,0
69928941,55667225,0
52911581,27322411,0
88795165,74525970,0
4030876,14608550,0
28149953,88849665,0
84668470,32939808,0
25626276,50986653,0
21367693,72004049,0
60121656,48124573,0
83696197,38118876,0
75486692,82854042,0
84698874,32769865,0
12085535,49621569,0
32658304,95904856,0
61938708,19427532,0
52263925,86146945,0
81014895,57492067,0
73999754,52555608,0
6690435,56865642,0
63505292,83579294,0
68933016,77077400,0
23795615,25266215,0
56508035,84135482,0
62303304,92894304,0
39152734,84135482,0
48305046,23447056,0
70833173,27935191,0
41782299,40802826,0
53119611,82270293,0
82712155,45902708,0
81633739,45641488,0
74514500,70326774,0
44339583,74461011,0
67323222,96478412,0
77107182,72164444,0
33586613,35669299,0
32184587,48190320,0
75824860,69401250,0
40970803,67963843,0
95666440,65736175,0
34081588,45101441,0
47836060,25945492,0
93611703,50552219,0
72164444,46219568,0
33646066,45145764,0
96279287,83579294,0
65672765,46219568,0
56902092,63292418,0
91465074,47988383,0
49860479,65057846,0
67323222,88874092,0
35669299,84135482,0
95279584,69401250,0
97341005,70291557,0
43953759,47264359,0
2596154,47616003,0
67293934,50926478,0
43719745,66191134,0
29916446,91880654,0
57763796,38118876,0
88678398,18852131,0
49415669,85042149,0
28556391,12109505,0
50691452,43547655,0
1741627,60558385,0
58624400,28748603,0
16456052,67086788,0
38402834,26736430,0
31525711,46727497,0
47528884,11409558,0
10246441,86328493,0
42981396,44537944,0
54872620,49832619,0
49950424,27935191,0
32868569,58509096,0
21367693,87317188,0
96712384,24903770,0
98419887,77279324,0
87317188,16295996,0
61794834,19906097,0
63401804,69401250,0
52378852,69401250,0
21658780,29916446,0
65931181,91880654,0
63561929,96986336,0
76169214,46952690,0
35938242,58416896,0
9728574,52341668,0
79972650,4991565,0
58910438,81403011,0
30869320,56865642,0
69083604,30429353,0
41901856,34081588,0
15396241,84135482,0
73639504,72164444,0
36911227,33138819,0
90167645,57492067,0
57380129,66815853,0
34168295,34821146,0
31686048,65163442,0
14701615,26736430,0
57359937,33138819,0
64159490,83027890,0
500763,32887006,0
75117485,84135482,0
41780904,56865642,0
51210646,45641488,0
38290908,72164444,0
96760735,36087441,0
70986173,48448790,0
32204159,80714779,0
97873950,57887557,0
66047052,19947396,0
24514948,70326774,0
56834248,49832619,0
4653122,500763,0
44448010,51544284,0
50672274,63587638,0
32308545,57887557,0
96435212,83579294,0
51543842,46219568,0
30554240,36911227,0
38705578,56865642,0
85463636,8289216,0
52863298,63899223,0
58772012,98157399,0
44729677,53570958,0
15223473,31225471,0
56834248,37471512,0
48541191,4254500,0
59120183,52555608,0
29989451,66985132,0
42424469,79972650,0
63587638,50986653,0
65938144,70478383,0
20152457,50986653,0
67897793,50173209,0
50926478,27935191,0
73206233,5628683,0
56854298,25356853,0
89402442,56790861,0
32904975,5628683,0
88846729,46219568,0
30941531,484757,0
56379271,34934382,0
35547549,31435374,0
49043713,37122066,0
81356938,76292519,0
42074511,24784404,0
11543754,23958745,0
82696649,80867192,0
13378901,19443872,0
14552053,77189808,0
26095201,81497694,0
80873556,72164444,0
53833203,32769865,0
77279324,30429353,0
79630465,6744526,0
39481203,67293935,0
72737814,87035902,0
79613309,83579294,0
47889081,21004261,0
26824090,69530921,0
78512798,11257759,0
50455482,46707617,0
85015885,83579294,0
21918296,67726484,0
31142513,31292975,0
52261542,24569479,0
28064886,34394797,0
78831007,37410150,0
54685720,50926478,0
52200023,68599591,0
47978923,52425202,0
10023784,70326774,0
98041228,19452503,0
43742368,69401250,0
92894304,27935191,0
60489942,34380744,0
74120132,30011491,0
8565641,55076986,0
55939887,48440405,0
72894094,89116939,0
34961217,6466874,0
77804545,38118876,0
65057846,98808067,0
79972650,91573353,0
63928436,5628683,0
24345418,83187166,0
31157497,19301010,0
17124871,63419453,0
47388064,44772050,0
68820790,34168295,0
70877243,23498700,0
67647713,76688928,0
37325141,76292519,0
65655694,72164444,0
56562331,75823632,0
22034280,77748256,0
42485302,23958745,0
90893220,52332060,0
84079608,68752289,0
51583866,41337686,0
41944826,69401250,0
36282069,44537944,0
64972466,67293934,0
24791295,30941531,0
75012430,29319775,0
43470746,34380744,0
41538803,37915790,0
25695404,83006494,0
3598514,52196594,0
95745817,70351063,0
61306190,91141731,0
78690524,21811068,0
31291687,61410320,0
52012211,43763158,0
97656808,16101065,0
84558007,31860044,0
74418772,76467524,0
37555027,52304649,0
63587638,90041180,0
62384294,89792967,0
51769117,54595406,0
83276805,13249901,0
71861753,76292519,0
57765660,42404872,0
70197976,63697794,0
34001198,93464280,0
50781773,52341668,0
48816613,44644082,0
87747626,65306765,0
85690398,72995363,0
40752015,52438681,0
14608550,90677421,0
98647730,32769865,0
19143488,46219568,0
61195551,63899223,0
80783276,85333987,0
53410478,40970803,0
14364610,33138819,0
94981416,64603834,0
28105079,43859384,0
2933946,16860122,0
63056453,28738167,0
26495610,17517797,0
54643813,91880654,0
89056,44079366,0
51175371,69401250,0
49430792,76447164,0
81280400,52425202,0
77650984,25945492,0
42042734,52851190,0
50129119,16295996,0
52403360,9160265,0
65798606,89710725,0
35151415,50926478,0
98857946,28827747,0
457467,31225471,0
68374652,22819422,0
68792553,63899223,0
52205735,9160265,0
29750166,66985132,0
96544130,69401250,0
50552219,81401831,0
35213351,75740074,0
35873746,36087441,0
38963555,84964931,0
86830955,98849797,0
47922595,56792007,0
53119611,86146945,0
63697794,8289216,0
87120193,63421318,0
88727182,84135482,0
40845396,90071261,0
47889081,86146945,0
81157886,43091056,0
19543686,82354463,0
86739887,95041002,0
63623853,82640108,0
91403970,25266215,0
50176096,27935191,0
44736122,23958745,0
92823416,5185359,0
43855337,33619959,0
53119611,49832619,0
30260024,75017710,0
52851190,36485781,0
37707111,51140258,0
77477545,23958745,0
34392254,2485153,0
76878130,84135482,0
63899223,57801772,0
50897559,91880654,0
66355149,69401250,0
24569479,21212202,0
18854966,25945492,0
25577348,25820683,0
42432008,38118876,0
31585097,8289216,0
49067884,53786121,0
50284595,34752640,0
49072238,73823909,0
37667502,31225471,0
46727497,50926478,0
78504454,67028945,0
32638940,84301060,0
41867761,31225471,0
95538474,31640964,0
91761393,32887006,0
37707111,35731483,0
46979351,63697794,0
58526124,48448790,0
80240194,62284553,0
54726010,84079608,0
37080340,72058257,0
12962841,14691276,0
53711572,13198918,0
12109505,84135482,0
17553753,97348432,0
75133459,72164444,0
33263025,98657220,0
54397148,34752640,0
97656808,76292519,0
34998581,84135482,0
36766321,31225471,0
53576352,42055621,0
29916446,90949523,0
75202466,46219568,0
87135655,72164444,0
61195551,74205747,0
47988383,41132356,0
52381997,51769117,0
50250903,50926478,0
41132356,26466300,0
76195289,24569479,0
43889395,81441228,0
19093528,23958745,0
29524431,23958745,0
62662513,37351978,0
28891661,25945492,0
45291729,97711225,0
66053411,67738615,0
64511013,27935191,0
34480831,50547964,0
49995171,24569479,0
49635278,46062024,0
56275224,53926646,0
71147841,96052167,0
39203102,60546106,0
45376232,86146945,0
28930641,31225471,0
98423908,38118876,0
66468324,4030876,0
89059866,47313770,0
66384808,46987758,0
44736122,45831360,0
69083604,44683999,0
28224541,75087613,0
23447542,46219568,0
81948691,45925876,0
87135655,29319775,0
74329118,2284449,0
47948274,27135511,0
78989521,43780660,0
76653432,91877800,0
41337686,42796738,0
36688224,73092958,0
37504844,62136832,0
28978825,84135482,0
86634817,56989328,0
98133967,45792041,0
63744270,9160265,0
86917365,31225471,0
85704324,16319132,0
58772012,69414172,0
80652568,66113073,0
27087295,91880654,0
74461011,64284441,0
93548558,46246978,0
77369375,76430335,0
67064392,50068656,0
68280046,86146945,0
39924028,68284224,0
35731483,82712155,0
34001198,1444713,0
90809669,27312735,0
53737120,37083729,0
49408413,83579294,0
57879867,75622670,0
86551469,21860951,0
50212748,72164444,0
54722600,41901856,0
65533380,23447056,0
65724315,69401250,0
42103916,23958745,0
59787361,68280046,0
55591354,64928819,0
93548558,35978749,0
26725937,57887557,0
56572331,50173209,0
59769828,47182346,0
88855243,59899655,0
42916115,49590574,0
35314124,27935191,0
46727497,43763158,0
23620990,38118876,0
57971400,65445054,0
11098395,57362612,0
77028778,78194247,0
88984856,46219568,0
61984536,70431060,0
27177785,72164444,0
50148316,51760904,0
35392050,46219568,0
95679247,51570027,0
53837571,74461011,0
61562851,86146945,0
49935978,70877243,0
82440142,80714779,0
81753174,40357787,0
65894559,33138819,0
53299737,95934920,0
48435137,7083119,0
85265980,88682962,0
70431060,82372668,0
78907033,69401250,0
51769117,70326774,0
77260330,60620577,0
31785582,56194318,0
97547150,56865642,0
58062687,59587348,0
28224541,80835653,0
33950628,35536212,0
75224279,57322751,0
74977464,46219568,0
14601328,59603024,0
67016602,22819422,0
47959304,88549840,0
45194309,76195289,0
95666440,57322751,0
50284595,10903441,0
9978351,90477916,0
61486145,87949415,0
94680941,71105677,0
48486773,53516856,0
13312849,90042402,0
49381914,68752289,0
34000213,84697625,0
63687251,86830955,0
40229294,54699332,0
20465037,28224541,0
60601478,33586613,0
21811068,57492067,0
66985132,83579294,0
81351830,27935191,0
75397904,86146945,0
81433468,82843231,0
95623366,76292519,0
48014318,83579294,0
28978825,62628948,0
