ltable_id,rtable_id,label,cluster_id_left,cluster_id_right,is_hard_negative,pair_id
10999896,18584546,1,708269,708269,False,10999896#18584546
64692163,27785978,1,78575500,78575500,False,64692163#27785978
27426123,26301462,1,704991,704991,False,27426123#26301462
3420227,4537109,1,580471,580471,False,3420227#4537109
75749012,63241419,1,1313785,1313785,False,75749012#63241419
36469366,94106554,1,3656260,3656260,False,36469366#94106554
15510280,7726595,1,195552,195552,False,15510280#7726595
46441935,80103776,1,509638,509638,False,46441935#80103776
92120329,67925279,1,643961,643961,False,92120329#67925279
11178569,69366044,1,709380,709380,False,11178569#69366044
39924028,98165579,1,394619,394619,False,39924028#98165579
22916591,50007186,1,603762,603762,False,22916591#50007186
14296399,66047716,1,3775297,3775297,False,14296399#66047716
1303912,48758733,1,1808651,1808651,False,1303912#48758733
96388018,10297758,1,443612,443612,False,96388018#10297758
4312088,30102088,1,5836450,5836450,False,4312088#30102088
71416766,90625197,1,580471,580471,False,71416766#90625197
51520804,2187806,1,2193117,2193117,False,51520804#2187806
52005921,1970598,1,1366684,1366684,False,52005921#1970598
22194288,70233715,1,1764013,1764013,False,22194288#70233715
43904710,25271080,1,1808651,1808651,False,43904710#25271080
92817369,43876521,1,165928,165928,False,92817369#43876521
91040930,67275979,1,764656,764656,False,91040930#67275979
67147203,25271080,1,1808651,1808651,False,67147203#25271080
20152457,6972787,1,2039173,2039173,False,20152457#6972787
41485546,83448526,1,643961,643961,False,41485546#83448526
84339956,51919374,1,1571647,1571647,False,84339956#51919374
90893220,48742674,1,2533164,2533164,False,90893220#48742674
64708117,41987114,1,3851409,3851409,False,64708117#41987114
20847407,68658257,1,1702430,1702430,False,20847407#68658257
47336087,24147862,1,709380,709380,False,47336087#24147862
46652889,16934958,1,1366684,1366684,False,46652889#16934958
88512168,32220000,1,443612,443612,False,88512168#32220000
47336087,60533154,1,709380,709380,False,47336087#60533154
88773659,22501265,1,1457721,1457721,False,88773659#22501265
95532475,19006949,1,310518,310518,False,95532475#19006949
18756772,32867763,1,2533164,2533164,False,18756772#32867763
60533154,27756093,1,709380,709380,False,60533154#27756093
62191549,22770211,1,709380,709380,False,62191549#22770211
87426005,10718715,1,1118780,1118780,False,87426005#10718715
24580765,64708117,1,3851409,3851409,False,24580765#64708117
63713898,67925279,1,643961,643961,False,63713898#67925279
77094922,66778692,1,163499,163499,False,77094922#66778692
50532201,32931015,1,2161920,2161920,False,50532201#32931015
95532475,7972852,1,310518,310518,False,95532475#7972852
95532475,41902860,1,310518,310518,False,95532475#41902860
92782071,73325934,1,75956,75956,False,92782071#73325934
82515987,31696332,1,60449185,60449185,False,82515987#31696332
28608094,63713898,1,643961,643961,False,28608094#63713898
92066057,23767510,1,779562,779562,False,92066057#23767510
61791022,25446597,1,1366684,1366684,False,61791022#25446597
33133828,39924028,1,394619,394619,False,33133828#39924028
98165579,71957793,1,394619,394619,False,98165579#71957793
63241419,98554509,1,1313785,1313785,False,63241419#98554509
69817830,37112055,1,1069672,1069672,False,69817830#37112055
49605449,3598671,1,408446,408446,False,49605449#3598671
43189520,44685515,1,683214,683214,False,43189520#44685515
86176880,26736430,1,393711,393711,False,86176880#26736430
3335799,74306627,1,779562,779562,False,3335799#74306627
77338417,45770332,1,93315,93315,False,77338417#45770332
10937592,15267149,1,91557,91557,False,10937592#15267149
67064392,43904710,1,1808651,1808651,False,67064392#43904710
95671075,34402785,1,26458599,26458599,False,95671075#34402785
65110774,22194288,1,1764013,1764013,False,65110774#22194288
62578226,61976083,1,5712817,5712817,False,62578226#61976083
23816635,47146148,1,1457721,1457721,False,23816635#47146148
32931015,42432008,1,2161920,2161920,False,32931015#42432008
82858473,30102415,1,27649829,27649829,False,82858473#30102415
31966474,36067895,1,3747560,3747560,False,31966474#36067895
28608094,67925279,1,643961,643961,False,28608094#67925279
67064392,25271080,1,1808651,1808651,False,67064392#25271080
16934958,52005921,1,1366684,1366684,False,16934958#52005921
28948362,29204789,1,717069,717069,False,28948362#29204789
25409167,1017836,1,1978071,1978071,False,25409167#1017836
27304959,77183081,1,1659308,1659308,False,27304959#77183081
63623853,41234714,1,1542544,1542544,False,63623853#41234714
55601807,10297758,1,443612,443612,False,55601807#10297758
32867763,90893220,1,2533164,2533164,False,32867763#90893220
1303912,67147203,1,1808651,1808651,False,1303912#67147203
23767510,54922098,1,779562,779562,False,23767510#54922098
60038145,85344876,1,1978071,1978071,False,60038145#85344876
51520804,31420404,1,2193117,2193117,False,51520804#31420404
52005921,61791022,1,1366684,1366684,False,52005921#61791022
91698192,14519075,1,900968,900968,False,91698192#14519075
7972852,51772344,1,310518,310518,False,7972852#51772344
66582202,57082229,1,183681,183681,False,66582202#57082229
62578226,90603941,1,5712817,5712817,False,62578226#90603941
43975151,23777098,1,2008617,2008617,False,43975151#23777098
4537109,15891845,1,580471,580471,False,4537109#15891845
61868091,5489545,1,1457721,1457721,False,61868091#5489545
31147017,63241419,1,1313785,1313785,False,31147017#63241419
22501265,85173141,1,1457721,1457721,False,22501265#85173141
51772344,24681395,1,310518,310518,False,51772344#24681395
12389785,82803590,1,319607,319607,False,12389785#82803590
67147203,43904710,1,1808651,1808651,False,67147203#43904710
88343994,67064392,1,1808651,1808651,False,88343994#67064392
27426123,20991412,1,704991,704991,False,27426123#20991412
57423050,7972852,1,310518,310518,False,57423050#7972852
96388018,56801330,1,443612,443612,False,96388018#56801330
74306627,27468857,1,779562,779562,False,74306627#27468857
78504454,50278024,1,122031,122031,False,78504454#50278024
67556867,46246978,1,1374090,1374090,False,67556867#46246978
20847407,28044413,1,1702430,1702430,False,20847407#28044413
82676601,92484431,1,683214,683214,False,82676601#92484431
26502310,74646858,1,2008617,2008617,False,26502310#74646858
83319646,87561830,1,764656,764656,False,83319646#87561830
90625197,17000000,1,580471,580471,False,90625197#17000000
85463636,31585097,1,900968,900968,False,85463636#31585097
8499589,96915118,1,48610,48610,False,8499589#96915118
61195551,18693009,1,2267064,2267064,False,61195551#18693009
45913161,13887167,1,1671509,1671509,False,45913161#13887167
12291734,81603750,1,60449185,60449185,False,12291734#81603750
20991412,38447746,1,704991,704991,False,20991412#38447746
60641225,12615558,1,1252906,1252906,False,60641225#12615558
41485546,92120329,1,643961,643961,False,41485546#92120329
41234714,92894304,1,1542544,1542544,False,41234714#92894304
1970598,46652889,1,1366684,1366684,False,1970598#46652889
61868091,52438681,1,1457721,1457721,False,61868091#52438681
24224044,47282882,1,1054843,1054843,False,24224044#47282882
67064392,1303912,1,1808651,1808651,False,67064392#1303912
69475906,72600552,1,60449185,60449185,False,69475906#72600552
77183081,1515409,1,1659308,1659308,False,77183081#1515409
63623853,92894304,1,1542544,1542544,False,63623853#92894304
67147203,21605422,1,1808651,1808651,False,67147203#21605422
68159,70269940,1,1794890,1794890,False,68159#70269940
30675144,56839222,1,2961644,2961644,False,30675144#56839222
55601807,32220000,1,443612,443612,False,55601807#32220000
15295500,83274921,1,2427670,2427670,False,15295500#83274921
68933016,15160348,1,1336313,1336313,False,68933016#15160348
51919374,75462645,1,1571647,1571647,False,51919374#75462645
82673188,75462645,1,1571647,1571647,False,82673188#75462645
1017836,60038145,1,1978071,1978071,False,1017836#60038145
3598671,18845879,1,408446,408446,False,3598671#18845879
75372170,77650984,1,704991,704991,False,75372170#77650984
50007186,33972604,1,603762,603762,False,50007186#33972604
50278024,75799899,1,122031,122031,False,50278024#75799899
18117051,42480791,1,91557,91557,False,18117051#42480791
27429904,46365731,1,2008617,2008617,False,27429904#46365731
85344876,1017836,1,1978071,1978071,False,85344876#1017836
72558082,65110774,1,1764013,1764013,False,72558082#65110774
87426005,17813216,1,1118780,1118780,False,87426005#17813216
72600552,12291734,1,60449185,60449185,False,72600552#12291734
11178569,50781773,1,709380,709380,False,11178569#50781773
14296399,47613152,1,3775297,3775297,False,14296399#47613152
49092761,69398766,1,46857262,46857262,False,49092761#69398766
38447746,75372170,1,704991,704991,False,38447746#75372170
56383083,55601807,1,443612,443612,False,56383083#55601807
82673188,51919374,1,1571647,1571647,False,82673188#51919374
46627365,20203772,1,717069,717069,False,46627365#20203772
83319646,91040930,1,764656,764656,False,83319646#91040930
31420404,43789069,1,2193117,2193117,False,31420404#43789069
64715021,54656100,1,708269,708269,False,64715021#54656100
19697930,36067895,1,3747560,3747560,False,19697930#36067895
1970598,16934958,1,1366684,1366684,False,1970598#16934958
52438681,88773659,1,1457721,1457721,False,52438681#88773659
93725418,98651543,1,1496586,1496586,False,93725418#98651543
90625197,23215629,1,580471,580471,False,90625197#23215629
54798530,88512168,1,443612,443612,False,54798530#88512168
67275979,17912410,1,764656,764656,False,67275979#17912410
52438681,5489545,1,1457721,1457721,False,52438681#5489545
24147862,27756093,1,709380,709380,False,24147862#27756093
29464910,15295500,1,2427670,2427670,False,29464910#15295500
23215629,3420227,1,580471,580471,False,23215629#3420227
35410623,96915118,1,48610,48610,False,35410623#96915118
23802255,27166337,1,1476532,1476532,False,23802255#27166337
18756772,90893220,1,2533164,2533164,False,18756772#90893220
11348911,27785978,1,78575500,78575500,False,11348911#27785978
67064392,21605422,1,1808651,1808651,False,67064392#21605422
98423908,77338417,1,93315,93315,False,98423908#77338417
45798790,21232394,1,192208,192208,False,45798790#21232394
3789207,30675144,1,2961644,2961644,False,3789207#30675144
52804740,91382360,1,60449185,60449185,False,52804740#91382360
81137394,41485546,1,643961,643961,False,81137394#41485546
90625197,3133021,1,580471,580471,False,90625197#3133021
3889666,88812865,1,75956,75956,False,3889666#88812865
88810551,66814149,1,704991,704991,False,88810551#66814149
19056011,15295500,1,2427670,2427670,False,19056011#15295500
22770211,47336087,1,709380,709380,False,22770211#47336087
12615558,8414728,1,1252906,1252906,False,12615558#8414728
1303912,21605422,1,1808651,1808651,False,1303912#21605422
1970598,87259085,1,1366684,1366684,False,1970598#87259085
91040930,61905253,1,764656,764656,False,91040930#61905253
25025467,45946412,1,729259,729259,False,25025467#45946412
19056011,12541827,1,2427670,2427670,False,19056011#12541827
45890903,23777098,1,2008617,2008617,False,45890903#23777098
37587100,27429904,1,2008617,2008617,False,37587100#27429904
64715021,18584546,1,708269,708269,False,64715021#18584546
98165579,93836358,1,394619,394619,False,98165579#93836358
74254329,23215629,1,580471,580471,False,74254329#23215629
80250895,19906097,1,1366684,1366684,False,80250895#19906097
21122556,57937744,1,165928,165928,False,21122556#57937744
54829738,83319646,1,764656,764656,False,54829738#83319646
87426005,36022457,1,1118780,1118780,False,87426005#36022457
93836358,39924028,1,394619,394619,False,93836358#39924028
37587100,26502310,1,2008617,2008617,False,37587100#26502310
74659398,29553137,1,387671,387671,False,74659398#29553137
43189520,82676601,1,683214,683214,False,43189520#82676601
57337098,47948274,1,149318,149318,False,57337098#47948274
50915848,77094922,1,163499,163499,False,50915848#77094922
95781094,67064392,1,1808651,1808651,False,95781094#67064392
65813186,91698192,1,900968,900968,False,65813186#91698192
51544284,50278024,1,122031,122031,False,51544284#50278024
50810315,72600552,1,60449185,60449185,False,50810315#72600552
75799899,49517221,1,122031,122031,False,75799899#49517221
6612505,19935629,1,1794890,1794890,False,6612505#19935629
69996428,64715021,1,708269,708269,False,69996428#64715021
51772344,57423050,1,310518,310518,False,51772344#57423050
65813186,14519075,1,900968,900968,False,65813186#14519075
56801330,54798530,1,443612,443612,False,56801330#54798530
93505865,58755004,1,1196850,1196850,False,93505865#58755004
50810315,17366003,1,60449185,60449185,False,50810315#17366003
3133021,74254329,1,580471,580471,False,3133021#74254329
3335799,54922098,1,779562,779562,False,3335799#54922098
2187806,90806148,1,2193117,2193117,False,2187806#90806148
5489545,88773659,1,1457721,1457721,False,5489545#88773659
75799899,51544284,1,122031,122031,False,75799899#51544284
67556867,71471222,1,1374090,1374090,False,67556867#71471222
49092761,41959180,1,46857262,46857262,False,49092761#41959180
27976942,22501265,1,1457721,1457721,False,27976942#22501265
37927610,15160348,1,1336313,1336313,False,37927610#15160348
96388018,97906990,1,443612,443612,False,96388018#97906990
22194288,72558082,1,1764013,1764013,False,22194288#72558082
10080614,22194288,1,1764013,1764013,False,10080614#22194288
43685668,21232394,1,192208,192208,False,43685668#21232394
2187806,43789069,1,2193117,2193117,False,2187806#43789069
17000000,15891845,1,580471,580471,False,17000000#15891845
71416766,4537109,1,580471,580471,False,71416766#4537109
28608094,2952392,1,643961,643961,False,28608094#2952392
56801330,97906990,1,443612,443612,False,56801330#97906990
51157325,35583855,1,199460,199460,False,51157325#35583855
22770211,60533154,1,709380,709380,False,22770211#60533154
27468857,3335799,1,779562,779562,False,27468857#3335799
23767510,27468857,1,779562,779562,False,23767510#27468857
57423050,41902860,1,310518,310518,False,57423050#41902860
12959047,40336134,1,76491423,76491423,False,12959047#40336134
43904710,21605422,1,1808651,1808651,False,43904710#21605422
27468857,54922098,1,779562,779562,False,27468857#54922098
56801330,89940086,1,443612,443612,False,56801330#89940086
94218842,53641305,1,4560116,4560116,False,94218842#53641305
48649091,74646858,1,2008617,2008617,False,48649091#74646858
60121656,98165579,1,394619,394619,False,60121656#98165579
66814149,27426123,1,704991,704991,False,66814149#27426123
60121656,75488221,1,394619,394619,False,60121656#75488221
1336630,20203772,1,717069,717069,False,1336630#20203772
20847407,56064924,1,1702430,1702430,False,20847407#56064924
1970598,71952052,1,1366684,1366684,False,1970598#71952052
48649091,23777098,1,2008617,2008617,False,48649091#23777098
12541827,24802094,1,2427670,2427670,False,12541827#24802094
11178569,27756093,1,709380,709380,False,11178569#27756093
