id,brand,title,description,price,pricecurrency,spectablecontent,cluster_id
94367933,,Steering Stem Mount Base - RAM 342,"The RAM fork stem mount is one of the cleanest ways to mount small electronics on your motorcycle. Simply slide the assembly into the hole of the stem and tighten the machine screw to create a tight fit. This part is designed to fit into the cylindrical bore wall of fork stems and will work with stems that measure from 12 -20mm and 28mm or .5” – 1.10” at the following intervals: Metric Standard 12mm .5” 14mm .55” 16mm .63” 18mm .71” 20mm .79” 28mm 1.10” Material:Powder Coated Marine Grade Aluminum Ball Size:1\"" Rubber Ball \""B\"" Size Note:RAM recommends that you review the installation instructions for this part prior to ordering. RAM 342 Stem Mount Installation Instructions Aprilia 2015 Aprilia RSV4 Factory APRC ABS 2014 Aprilia RSV4 Factory APRC ABS 2015 Aprilia RSV4 R APRC ABS 2014 Aprilia RSV4 R APRC ABS BMW 2007 BMW R1200ST 2006 BMW R1200ST 2005 BMW R1200ST 2015 BMW S1000RR 2014 BMW S1000RR 2013 BMW S1000RR 2012 BMW S1000RR 2011 BMW S1000RR 2010 BMW S1000RR 2009 BMW S1000RR 2015 BMW HP4 2014 BMW HP4 Can-Am 2013 Can-Am Spyder Roadster RT-S SE5 2012 Can-Am Spyder Roadster RT-S SE5 2011 Can-Am Spyder Roadster RT-S SE5 2010 Can-Am Spyder Roadster RT-S SE5 2014 Can-Am Spyder Roadster RT-S SE6 Ducati 2015 Ducati Superbike 899 Panigale 2014 Ducati Superbike 899 Panigale 2014 Ducati Superbike 1199 Panigale 2014 Ducati Superbike 1199 Panigale R 2014 Ducati Superbike 1199 Panigale S 2013 Ducati Superbike 1199 Panigale S 2012 Ducati Superbike 1199 Panigale S 2013 Ducati Superbike 1199 Panigale S ABS 2012 Ducati Superbike 1199 Panigale S ABS 2013 Ducati Superbike 1199 Panigale S Tricolore 2012 Ducati Superbike 1199 Panigale S Tricolore 2013 Ducati Superbike 1199 Panigale S Tricolore ABS 2012 Ducati Superbike 1199 Panigale S Tricolore ABS 2015 Ducati Superbike 1299 Panigale 2015 Ducati Superbike 1299 Panigale S 2015 Ducati Superbike Panigale R Honda 2003 Honda CBR1100XX 2002 Honda CBR1100XX 2001 Honda CBR1100XX 2000 Honda CBR1100XX 1999 Honda CBR1100XX 1998 Honda CBR1100XX 1997 Honda CBR1100XX 1996 Honda CBR1100XX 2013 Honda CBR250R 2012 Honda CBR250R 2011 Honda CBR250R 2015 Honda CBR300R 2015 Honda CBR500R 2014 Honda CBR500R 2013 Honda CBR500R 1998 Honda CBR600F3 1997 Honda CBR600F3 1996 Honda CBR600F3 1995 Honda CBR600F3 2000 Honda CBR600F4 1999 Honda CBR600F4 2006 Honda CBR600F4i 2005 Honda CBR600F4i 2004 Honda CBR600F4i 2003 Honda CBR600F4i 2002 Honda CBR600F4i 2001 Honda CBR600F4i 2015 Honda CBR600RR 2014 Honda CBR600RR 2013 Honda CBR600RR 2012 Honda CBR600RR 2011 Honda CBR600RR 2010 Honda CBR600RR 2009 Honda CBR600RR 2008 Honda CBR600RR 2007 Honda CBR600RR 2006 Honda CBR600RR 2005 Honda CBR600RR 2004 Honda CBR600RR 2003 Honda CBR600RR 2015 Honda CBR650F 2014 Honda CBR650F 2003 Honda CBR900RR 2002 Honda CBR900RR 2001 Honda CBR900RR 2000 Honda CBR900RR 1999 Honda CBR900RR 1998 Honda CBR900RR 1997 Honda CBR900RR 1996 Honda CBR900RR 2001 Honda CBR929RR 2000 Honda CBR929RR 2003 Honda CBR954RR 2002 Honda CBR954RR 2015 Honda Interceptor VFR800F 2014 Honda Interceptor VFR800F 2015 Honda Interceptor VFR800FD Deluxe 2008 Honda ST1300 Pan European 2007 Honda ST1300 Pan European 2006 Honda ST1300 Pan European 2005 Honda ST1300 Pan European 2004 Honda ST1300 Pan European 2003 Honda ST1300 Pan European 2013 Honda VFR1200F 2012 Honda VFR1200F 2010 Honda VFR1200F 1997 Honda VFR750F 1996 Honda VFR750F 1995 Honda VFR750F 1994 Honda VFR750F 2013 Honda VFR800 2012 Honda VFR800 2011 Honda VFR800 2010 Honda VFR800 2009 Honda VFR800 2008 Honda VFR800 2007 Honda VFR800 2006 Honda VFR800 2005 Honda VFR800 2004 Honda VFR800 2003 Honda VFR800 2002 Honda VFR800 2001 Honda VFR800 2000 Honda VFR800 1999 Honda VFR800 1998 Honda VFR800 2006 Honda VFR800 Interceptor VTEC 2005 Honda VFR800 Interceptor VTEC 2004 Honda VFR800 Interceptor VTEC 2003 Honda VFR800 Interceptor VTEC 2002 Honda VFR800 Interceptor VTEC 2001 Honda VFR800FI Interceptor 2000 Honda VFR800FI Interceptor 1999 Honda VFR800FI Interceptor 1998 Honda VFR800FI Interceptor 2013 Honda VFR1200F 2012 Honda VFR1200F 2011 Honda VFR1200F 2010 Honda VFR1200F 2009 Honda VFR1200F 2005 Honda VTR1000F Super Hawk 996 2004 Honda VTR1000F Super Hawk 996 2003 Honda VTR1000F Super Hawk 996 2002 Honda VTR1000F Super Hawk 996 2001 Honda VTR1000F Super Hawk 996 2000 Honda VTR1000F Super Hawk 996 1999 Honda VTR1000F Super Hawk 996 1998 Honda VTR1000F Super Hawk 996 Kawasaki 2006 Kawasaki 636 2005 Kawasaki 636 2004 Kawasaki 636 2003 Kawasaki 636 2013 Kawasaki 1400GTR 2012 Kawasaki 1400GTR 2011 Kawasaki 1400GTR 2010 Kawasaki 1400GTR 2009 Kawasaki 1400GTR 2008 Kawasaki 1400GTR 2007 Kawasaki 1400GTR 2015 Kawasaki Concours 14 ABS 2008 Kawasaki EX650A Ninja 650R 2007 Kawasaki EX650A Ninja 650R 2006 Kawasaki EX650A Ninja 650R 2012 Kawasaki EX650C Ninja 650R 2011 Kawasaki EX650C Ninja 650R 2010 Kawasaki EX650C Ninja 650R 2009 Kawasaki EX650C Ninja 650R 2013 Kawasaki EX650E Ninja 650R 2012 Kawasaki EX650E Ninja 650R 2015 Kawasaki EX650F Ninja 650R ABS 2014 Kawasaki EX650F Ninja 650R ABS 2013 Kawasaki EX650F Ninja 650R ABS 2014 Kawasaki Ninja 300 2014 Kawasaki Ninja 300 SE 2014 Kawasaki Ninja 650 2013 Kawasaki Ninja 650R 2012 Kawasaki Ninja 650R 2011 Kawasaki Ninja 650R 2010 Kawasaki Ninja 650R 2009 Kawasaki Ninja 650R 2008 Kawasaki Ninja 650R 2007 Kawasaki Ninja 650R 2006 Kawasaki Ninja 650R 2015 Kawasaki Ninja 1000 ABS 2014 Kawasaki Ninja 1000 ABS 2014 Kawasaki Ninja ZX6R 2015 Kawasaki Ninja ZX-6R ABS 2015 Kawasaki Versys 650 ABS 2014 Kawasaki Versys 650 ABS 2015 Kawasaki Versys 650 LT 2015 Kawasaki Versys 1000 LT 2012 Kawasaki ZX6R 2011 Kawasaki ZX6R 2010 Kawasaki ZX6R 2009 Kawasaki ZX6R 2002 Kawasaki ZX6R 2001 Kawasaki ZX6R 2000 Kawasaki ZX6R 1999 Kawasaki ZX6R 1998 Kawasaki ZX6R 2006 Kawasaki ZX6R Ninja 636 2005 Kawasaki ZX6R Ninja 636 2004 Kawasaki ZX6R Ninja 636 2003 Kawasaki ZX6R Ninja 636 2006 Kawasaki ZX6RR 2005 Kawasaki ZX6RR 2004 Kawasaki ZX6RR 2003 Kawasaki ZX6RR 2003 Kawasaki ZX9R Ninja 2002 Kawasaki ZX9R Ninja 2001 Kawasaki ZX9R Ninja 2000 Kawasaki ZX9R Ninja 1999 Kawasaki ZX9R Ninja 1998 Kawasaki ZX9R Ninja 1997 Kawasaki ZX9R Ninja 1996 Kawasaki ZX9R Ninja 1995 Kawasaki ZX9R Ninja 1994 Kawasaki ZX9R Ninja 2015 Kawasaki ZX-10R ABS 2014 Kawasaki ZX10R Ninja 2010 Kawasaki ZX10R 2009 Kawasaki ZX10R 2008 Kawasaki ZX10R 2007 Kawasaki ZX10R 2006 Kawasaki ZX10R 2005 Kawasaki ZX10R 2004 Kawasaki ZX10R 2005 Kawasaki ZX12R Ninja 2004 Kawasaki ZX12R Ninja 2003 Kawasaki ZX12R Ninja 2002 Kawasaki ZX12R Ninja 2001 Kawasaki ZX12R Ninja 2000 Kawasaki ZX12R Ninja 2015 Kawasaki ZX-14R ABS 2014 Kawasaki ZX14R Ninja 2011 Kawasaki ZX14R 2010 Kawasaki ZX14R 2009 Kawasaki ZX14R 2008 Kawasaki ZX14R 2007 Kawasaki ZX14R 2006 Kawasaki ZX14R 2005 Kawasaki ZX1000C Ninja ZX-10R 2004 Kawasaki ZX1000C Ninja ZX-10R 2007 Kawasaki ZX1000D Ninja ZX-10R 2006 Kawasaki ZX1000D Ninja ZX-10R 2009 Kawasaki ZX1000E Ninja ZX-10R 2008 Kawasaki ZX1000E Ninja ZX-10R 2010 Kawasaki ZX1000F Ninja ZX-10R 2010 Kawasaki ZX1000F Ninja ZX-10R ABS 2001 Kawasaki ZX1200A Ninja ZX-12R 2000 Kawasaki ZX1200A Ninja ZX-12R 2005 Kawasaki ZX1200B Ninja ZX-12R 2004 Kawasaki ZX1200B Ninja ZX-12R 2003 Kawasaki ZX1200B Ninja ZX-12R 2002 Kawasaki ZX1200B Ninja ZX-12R 2005 Kawasaki ZX1200C ZZ-R 2004 Kawasaki ZX1200C ZZ-R 2003 Kawasaki ZX1200C ZZ-R 2002 Kawasaki ZX1200C ZZ-R 2008 Kawasaki ZX1400A Ninja ZX-14 2007 Kawasaki ZX1400A Ninja ZX-14 2006 Kawasaki ZX1400A Ninja ZX-14 2007 Kawasaki ZX1400A-A Ninja ZX-14 Special Edition 2011 Kawasaki ZX1400C Ninja ZX-14 2010 Kawasaki ZX1400C Ninja ZX-14 2009 Kawasaki ZX1400C Ninja ZX-14 2008 Kawasaki ZX1400C Ninja ZX-14 2008 Kawasaki ZX1400C-A Ninja ZX-14 Special Edition 2009 Kawasaki ZX1400C-B Ninja ZX-14 Monster Energy 1999 Kawasaki ZX600G Ninja ZX-6R 1998 Kawasaki ZX600G Ninja ZX-6R 2002 Kawasaki ZX600J Ninja ZX-6R 2001 Kawasaki ZX600J Ninja ZX-6R 2000 Kawasaki ZX600J Ninja ZX-6R 2007 Kawasaki ZX600J ZZ-R 2006 Kawasaki ZX600J ZZ-R 2005 Kawasaki ZX600J ZZ-R 2004 Kawasaki ZX600K Ninja ZX-6RR 2003 Kawasaki ZX600K Ninja ZX-6RR 2004 Kawasaki ZX600M Ninja ZX-6RR 2006 Kawasaki ZX600N Ninja ZX-6RR 2005 Kawasaki ZX600N Ninja ZX-6RR 2012 Kawasaki ZX600R Ninja ZX-6R 2011 Kawasaki ZX600R Ninja ZX-6R 2010 Kawasaki ZX600R Ninja ZX-6R 2009 Kawasaki ZX600R Ninja ZX-6R 2009 Kawasaki ZX600R-A Ninja ZX-6R Monster Energy 2004 Kawasaki ZX636B Ninja ZX-6R 2003 Kawasaki ZX636B Ninja ZX-6R 2006 Kawasaki ZX636C Ninja ZX-6R 2005 Kawasaki ZX636C Ninja ZX-6R 2006 Kawasaki ZX636D Ninja ZX-6R 1997 Kawasaki ZX900B Ninja ZX-9R 1996 Kawasaki ZX900B Ninja ZX-9R 1995 Kawasaki ZX900B Ninja ZX-9R 1994 Kawasaki ZX900B Ninja ZX-9R 1999 Kawasaki ZX900C Ninja ZX-9R 1998 Kawasaki ZX900C Ninja ZX-9R 2001 Kawasaki ZX900E Ninja ZX-9R 2000 Kawasaki ZX900E Ninja ZX-9R 2003 Kawasaki ZX900F Ninja ZX-9R 2002 Kawasaki ZX900F Ninja ZX-9R 2007 Kawasaki ZZR600 2006 Kawasaki ZZR600 2005 Kawasaki ZZR600 2011 Kawasaki ZZR1200 2010 Kawasaki ZZR1200 2009 Kawasaki ZZR1200 2008 Kawasaki ZZR1200 2007 Kawasaki ZZR1200 2006 Kawasaki ZZR1200 2005 Kawasaki ZZR1200 2004 Kawasaki ZZR1200 2003 Kawasaki ZZR1200 2002 Kawasaki ZZR1200 2011 Kawasaki ZZR1400 Ninja 2010 Kawasaki ZZR1400 Ninja 2009 Kawasaki ZZR1400 Ninja 2008 Kawasaki ZZR1400 Ninja 2007 Kawasaki ZZR1400 Ninja 2006 Kawasaki ZZR1400 Ninja Suzuki 2013 Suzuki DL1000 V-Strom 2012 Suzuki DL1000 V-Strom 2009 Suzuki DL1000 V-Strom 2008 Suzuki DL1000 V-Strom 2007 Suzuki DL1000 V-Strom 2006 Suzuki DL1000 V-Strom 2005 Suzuki DL1000 V-Strom 2004 Suzuki DL1000 V-Strom 2003 Suzuki DL1000 V-Strom 2002 Suzuki DL1000 V-Strom All Years Suzuki GSX-R1000 2014 Suzuki GSX-R1000 2014 Suzuki GSX-R1000 SE All Years Suzuki GSX-R1100 2014 Suzuki GSX-R600 2013 Suzuki GSX-R600 2012 Suzuki GSX-R600 2011 Suzuki GSX-R600 2010 Suzuki GSX-R600 2009 Suzuki GSX-R600 2008 Suzuki GSX-R600 2007 Suzuki GSX-R600 2006 Suzuki GSX-R600 2005 Suzuki GSX-R600 2004 Suzuki GSX-R600 2003 Suzuki GSX-R600 2002 Suzuki GSX-R600 2001 Suzuki GSX-R600 2000 Suzuki GSX-R600 1999 Suzuki GSX-R600 1998 Suzuki GSX-R600 1997 Suzuki GSX-R600 2014 Suzuki GSX-R750 2013 Suzuki GSX-R750 2012 Suzuki GSX-R750 2011 Suzuki GSX-R750 2010 Suzuki GSX-R750 2009 Suzuki GSX-R750 2008 Suzuki GSX-R750 2007 Suzuki GSX-R750 2006 Suzuki GSX-R750 2005 Suzuki GSX-R750 2004 Suzuki GSX-R750 2003 Suzuki GSX-R750 2002 Suzuki GSX-R750 2001 Suzuki GSX-R750 2000 Suzuki GSX-R750 1999 Suzuki GSX-R750 1998 Suzuki GSX-R750 1997 Suzuki GSX-R750 1996 Suzuki GSX-R750 1992 Suzuki GSX-R750 2015 Suzuki GSX1300R Hayabusa 2014 Suzuki GSX1300R Hayabusa 2013 Suzuki GSX1300R Hayabusa 2012 Suzuki GSX1300R Hayabusa 2011 Suzuki GSX1300R Hayabusa 2009 Suzuki GSX1300R Hayabusa 2008 Suzuki GSX1300R Hayabusa 2007 Suzuki GSX1300R Hayabusa 2006 Suzuki GSX1300R Hayabusa 2005 Suzuki GSX1300R Hayabusa 2004 Suzuki GSX1300R Hayabusa 2003 Suzuki GSX1300R Hayabusa 2002 Suzuki GSX1300R Hayabusa 2001 Suzuki GSX1300R Hayabusa 2000 Suzuki GSX1300R Hayabusa 1999 Suzuki GSX1300R Hayabusa 2013 Suzuki GSX1300R Hayabusa Limited Edition 2012 Suzuki GSX1300R Hayabusa Limited Edition 2006 Suzuki GSX1300RZ Hayabusa Limited Edition 2005 Suzuki GSX1300RZ Hayabusa Limited Edition 2004 Suzuki GSX1300RZ Hayabusa Limited Edition 2015 Suzuki Hayabusa 2014 Suzuki Hayabusa 2014 Suzuki Hayabusa 50th 2002 Suzuki SV650 2001 Suzuki SV650 2000 Suzuki SV650 1999 Suzuki SV650 2003 Suzuki TL1000R 2002 Suzuki TL1000R 2001 Suzuki TL1000R 2000 Suzuki TL1000R 1999 Suzuki TL1000R 1998 Suzuki TL1000R 2001 Suzuki TL1000S Super Sport 2000 Suzuki TL1000S Super Sport 1999 Suzuki TL1000S Super Sport 1998 Suzuki TL1000S Super Sport 1997 Suzuki TL1000S Super Sport Triumph 2013 Triumph Daytona 2012 Triumph Daytona 2011 Triumph Daytona 2010 Triumph Daytona 2009 Triumph Daytona 2008 Triumph Daytona 2007 Triumph Daytona 2006 Triumph Daytona 2013 Triumph Daytona 675 2012 Triumph Daytona 675 2011 Triumph Daytona 675 2010 Triumph Daytona 675 2009 Triumph Daytona 675 2008 Triumph Daytona 675 2007 Triumph Daytona 675 2006 Triumph Daytona 675 2015 Triumph Daytona 675 ABS 2014 Triumph Daytona 675 ABS 2013 Triumph Daytona 675 ABS 2015 Triumph Daytona 675R ABS 2014 Triumph Daytona 675R ABS 2013 Triumph Daytona 675R ABS 2013 Triumph Street Triple R 675 2012 Triumph Street Triple R 675 2011 Triumph Street Triple R 675 2010 Triumph Street Triple R 675 2009 Triumph Street Triple R 675 Yamaha 2015 Yamaha YZF-R1 2015 Yamaha YZF-R1M 2014 Yamaha YZF-R1 2002 Yamaha YZF-R1 1000 2001 Yamaha YZF-R1 1000 2000 Yamaha YZF-R1 1000 1999 Yamaha YZF-R1 1000 1998 Yamaha YZF-R1 1000 2015 Yamaha YZF-R6 2014 Yamaha YZF-R6 2013 Yamaha YZF-R6 600 2012 Yamaha YZF-R6 600 2011 Yamaha YZF-R6 600 2010 Yamaha YZF-R6 600 2009 Yamaha YZF-R6 600 2008 Yamaha YZF-R6 600 2007 Yamaha YZF-R6 600 2006 Yamaha YZF-R6 600 2005 Yamaha YZF-R6 600 2004 Yamaha YZF-R6 600 2003 Yamaha YZF-R6 600 2009 Yamaha YZF-R6S 600 2008 Yamaha YZF-R6S 600 2007 Yamaha YZF-R6S 600 2006 Yamaha YZF-R6S 600  ",15.95,USD,,2039173
72053708,MITXPC,"Cisco Catalyst WS-C2960L-24TS-LL Ethernet Switch with 24 GbE, 4 SFP Ports","Cisco Catalyst 2960-L Series Switches are fixed-configuration, Gigabit Ethernet switches that provide enterprise-class access switching for branch offices, out-of-the-wiring-closet applications, and critical Internet of Things (IoT) deployments, as well as small and medium-sized businesses. They operate on Cisco IOS Software and support simple device management as well as network management. The Cisco Catalyst 2960-L Series provides easy device onboarding, configuration, monitoring, and troubleshooting. These fully managed switches offer advanced Layer 2 and basic Layer 3 features as well as Power over Ethernet Plus (PoE+) power. The 2960-L Series delivers enhanced network security, network reliability, and operational efficiency.",1895.00,USD,,3168261
94018887,QBP,Park Tool AWS-10 Metric Folding Hex Wrench Set,"Park Tool Hex wrenches made from industrial tool steel, hardened and tempered for shop use. Available in Y, L-Shape and folding versionsFold-up Hex wrench set includes small to medium hex keys for working on bikesMade from high-torque industrial steel with chamfered tips for tight tolerancesIncludes 1.5, 2, 2.5, 3, 4, 5 and 6mm hex keysTip Size:1.5mm, 2.0mm, 2.5mm, 3.0mm, 4.0mm, 5.0mm, 6.0mmSet or Individual:SetBall End:NoStyle:Folding",8.49,USD,,250450
89365959,Maxxis,"Maxxis Maxxis, Rekon, Tire, 29''x2.40, Folding, Tubeless Ready, 3C Maxx Terra, EXO, Wide Trail, 60TPI, Black",,102.00,CAD,,2654348
85887274,,Crucial 4GB DDR3L 1600MHz SO-DIMM Single Rank,"Go Faster and FurtherGo faster and further with a notebook or netbook memory upgrade from Crucial. We've got quality SODIMM memory for mobile systems. And because a memory upgrade is one of the easiest,most affordable ways to improve system performance,it's the ideal solution for on the go users. If you count on your netbook or notebook,count on memory from Crucial. Crucial is a key brand in the Lexar Media family of products. So whether you're focused on your family,friends,work or life outside of work Crucial DRAM products help make computing more reliable,faster,and more effortless. With upgrades for nearly every PC and Mac system out there,plus flash products and Solid State Drives,you can be sure that if it's important to you,it's safe with us.Help your laptop performs at its best.Designed to help your laptop run faster and smoother,a Crucial memory upgrade is one of fastest,most affordable,and easiest ways to improve your system' performance. Crucial memory empowers your laptop to achieve faster application loading times,faster system responsiveness and increased the ability to multitask and handle data-intensive programs. What does this mean? Spend less time staring at loading screens and more time getting stuff done. Crucial laptop modules are rigorously tested at both the component and module level to ensure that your memory meets our stringent compatibility and performance standards. Every module Crucial manufactures are tested for complete functionality before it leaves our doors. At a fraction of the price of your laptop,an investment in Crucial memory helps your system get up to speed.Crucial quality you can depend on.Crucial is a trusted name when it comes to DRAM,and that' no coincidence. As a brand of Micron,one of the largest manufacturers of DRAM in the world,Crucial works with our engineers to design,refine,test,manufacture and support our extensive line of memory modules. To ensure that you get a reliable memory upgrade,Crucial tests every module at the component and module level to make certain that it meets our exacting specifications. If it doesn't meet or exceed the performance levels that Crucial advertises,then it doesn't leave our doors. With a product portfolio that includes thousands of upgrades for more than 50,000 systems,Crucial has one specifically designed for you.Product Highlights1600MHz DDR3 SDRAMSingle RankedCAS Latency: CL11UDIMM 204 pin Form FactorVoltage: 1.35V/1.5VLimited Lifetime Warranty1600MHz DDR3 SDRAMSingle RankedCAS Latency: CL11UDIMM 204 pin Form FactorVoltage: 1.35V/1.5VLimited Lifetime Warranty",5.27E2,ZAR,,893407
91567402,TP-Link,TP-Link Tl-pb10000 10000mah Powerbank,,92.90,TRY,,531212
68637571,,Johnnie Walker Black Label Scotch Whisky 40% vol.,,25.86,EUR,,3129964
95743359,,"3M - GPF13.3W9 GOLD LAPTOP FOR 13,3IN / 33,8 CM / 16:9 ACCS","3M GPF13.3W9 GOLD LAPTOP FOR 13,3IN / 33,8 CM / 16:9 ACCS (98044054991) - Type: Screen Protector",950.00,DKK,,3468373
93772211,,"Brother LC-123Y Ink cartridge yellow, 600 pages, 10ml","- Yellow.- High Yield.- Innobella Ink Cartridges.- Approx. 600 pages in accordance with ISO/IEC 24711.Compatible Printers: Brother MFC-J 475 DW, Brother MFC-J 4310 DW, Brother MFC-J 4510 DW, Brother MFC-J 4710 DW, Brother DCP-J 172 W, Brother DCP-J 152SPECIFICATIONSTechnical details Printing colours Yellow Quantity 1 Cartridge capacity High Print technology InkjetFeatures Printing colours Yellow Quantity 1 Cartridge capacity High Print technology Inkjet Compatibility MFC-J4610 DW, MFC-J4410 DW, MFC-J4510 DW",16.99,GBP,,1142219
85131702,,"Life Extension Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support, 200mg, 30 Softgels",,46.50,USD,,4595776
90040742,,Sigma 50mm F1.4 DG HSM Nikon [ART],,4032.00,PLN,,393711
68075793,,"Blaze Professional 27"" 2 Burner Grill","Blaze Professional 27"" 2 Burner Built-In Gas GrillBlaze presents the Blaze Professional Grill as a leader in the industry regarding the thickness of its components resulting in irrefutable durability while providing an effective cooking system. By the precision mixing of fuel and oxygen, Blaze Professional achieves extraordinary searing temperatures while maintaining low gas consumption per burner when compared to the top performing grill brands. The Professional’s Illumination system compliments its unmistakable style giving an appearance to catch every admiring eye!As of March 15, 2016 — Blaze gas grills have a lifetime warranty that warrants against any defects in the manufacturing and workmanship of the main burners, cooking grids, body, flame tamers, heat zone separators, warming rack, and control valves. While ignition, electronic, and lighting systemsare covered for one (1) year after the date of purchase. Grills must be registered within thirty days for the warranty to apply• 2 commercial quality 304 cast stainless steel H burners• 18,000 BTUs of cooking power per burner, for a total of 36,000 BTUs• 10,000 BTU infrared rear rotisserie burner• Rotisserie kit includes a waterproof motor• Heavy 12mm stainless steel hexagon cooking rods maximize durability• 630 square inches of total cooking space• Push and turn flame-thrower primary ignition system delivers a fast start every time• Individual flash tube secondary ignition• Removable warming rack• Heat zone separators divide the cooking surface into individual temperature zones• Flame stabilizing grids minimize flare-ups while adding a grilled flavor• Full-width drip tray and removable baffles for quick clean up• Double-lined grill hood protects outer layer from heat discoloration and maintains more heat• Illuminated control knobs for evening gatherings creates a sophisticated appearance• Interior lights help navigate the grilling surface at night• Blaze Grills offers an impressive Lifetime Warranty",2499.99,USD,,6766905
18117051,,SMT1000RMI2UCAPC Smart-UPS 1000VA LCD RM 2U 230V with SmartConnect,,700.35,CHF,,91557
61332998,,WS-C3650-48TD-S - Cisco Catalyst 3650 Network Switch - Refurb'd,"REFURBISHED - Cisco 3650 Ethernet Switch - 48 Port w/Optional Stacking - 48 x 10/100/1000 Ethernet and 2x10G Uplink ports, 250WAC power supply, IP Base feature set (WS-C3650-48TD S)",975.00,USD,,836952
88455825,Ubiquiti,"Ubiquiti UniFi Managed 24-Port Gigabit PoE Switch with 2 SFP Ports, 500W PoE Budget",Managed PoE+ Gigabit Switch with SFP,593.99,,,1242806
83223987,QBP,Park Tool AWS-9.2 Fold-Up Hex Wrench Set,"Park Tool Hex wrenches made from industrial tool steel, hardened and tempered for shop use. Available in Y, L-Shape and folding versionsIncludes 4,5,6mm hex keys, flat blade screwdriver and T-25 Torx driverTip Size:4,5,6Set or Individual:SetBall End:NoStyle:Folding",9.95,USD,,1523866
75252498,,"Xiaomi Redmi Note 8 16 cm (6.3\"") 4 GB 64 GB Dual SIM 4G USB Type-C Blue 4000 mAh","Xiaomi Redmi Note 8, 16 cm (6.3\""), 2340 x 1080 pixels, 4 GB, 64 GB, 48 MP, Blue",188.49,EUR,,1703942
95098731,Epson,"Epson T618100 Black, Extra High Yield Ink Cartridge","Epson T618100 Extra High-Yield Black Ink Cartridge fro B500DN Printer,8,000 Page-Yield.SpecificationsManufacturer:...",76.91,USD,,308088
88872330,Nikon,Nikon AF-S 50mm f/1.4G Lens,"Features a large maximum aperture of f/1.4, enabling it to be used for easy handheld shooting in dark settings, such as a dimly lit room. It also allows photographers to easily create beautiful large blur effects.",749,AUD,,826620
92765378,WESTERN DIGITAL,SSD WESTERN DIGITAL Blue 3D NAND1To,SSD WESTERN DIGITAL Blue 3D NAND1To,114.99,EUR,,549556
84476776,,Jabra Evolve 65 MS Mono New,"The Jabra Evolve 65 MS mono is a professional headset designed mainly to improve conversations. Premium noise cancelling microphone eliminates background noise so your voice can be heard more clearly.Jabra Evolve 65 MS mono features:Noise CancellationLarge, comfortable \""on the ear' leatherette ear padOver one ear configurationConnects to softphone, mobile & tabletIdeal for voice and musicBluetooth Class 1.5Jabra Link 370 USB adapter includedBluetooth Class 1,5 gives you 100 ft. (30m) range10 hours of battery lifeIntegrated busy light signals user availabilityVoice GuidanceMicrosoft Lync OptimizedBoom folds into headband when not in useSoft storage pouch includedFor more Jabra Evolve 65 MS Mono information: Jabra Evolve Datasheet",179.0,USD,,1875371
74270481,Swiss Military Hanowa,Swiss Military Hanowa06-5161.2.04.003 Flagship Uhr,Steel Swiss Made Watch with Date,249.00,EUR,,2682919
96851311,Hikvision,"Hikvision DS-7216HQHI-K2 16 Channel TVI, DVR & NVR Tribrid CCTV Recorder with Network and Mobile phone remote viewing",,,,,1048517
91965997,,Gigabyte GeForce GTX 1660 SUPER GAMING OC,"Grafikkort, PCI-Express 3.0, 6GB GDDR6, Turing",1860.00,DKK,,423875
85207636,,"LaCie Mobile Portable HDD 5TB 2.5\"" USB Type C/USB 3.0, Moon Silver",,179,EUR,,500837
75136645,,"Brother LC-1100HYBK Ink Cartridge High Yield for MFC-6490, DCP-6690/6890 series",,58.00,BGN,,2034181
95378486,,Brother toner magenta 1400PP x DCP-9010CN MFC-9120CN MFC-9320CW HL-3040CN HL-3070CW,TN230M BROTHER HL3070CW MAGENTA,61.48,EUR,,367140
76634218,Jabra,Jabra BIZ 1500 Mono QD NC,,63,USD,,1453559
77029048,,New Era 10745455 Baseball sapka,,5630,HUF,,1966090
84514462,,HDD WD Purple 3TB 64MB SATA3 (WD30PURX),SeriaPurpleInterfataSATA-IIICapacitate3 TBBuffer64 MBVitezaIntelliPower RPMForm factor3.5 inchRecomandat NASDa,624,RON,,324185
85151907,,Citizen Ladies Eco Drive L Sunrise DiamondWatch EM0320-59D,"The Sunrise collection unites the beauty of nature with innovative design and functionality. With its subtle graduation of colour, the dial conveys the essence of a gentle breeze in a meadow, evoking a sense of romance and eloquence. Suspended beneath the stainless steel case is a unique oblique ring design in which three diamonds float freely, creating a sparkling interplay of light on the wrist. The exquisitely designed Sunrise models feature a mother of pearl dial and a case that are both beautifully rendered and adorned with 10 precious diamonds and sapphire crystalMovement Eco-Drive E031 Functions 3 HandStainless Steel Bracelet, Deployment Clasp with Push ButtonCase Size 30mmCase Material Stainless SteelDiamond Bezel Dial Diamond Accented DialSapphire CrystalWater Resistance WR50/5Bar/166ft Still water swimming5 Year Guarantee",569.00,GBP,,3898491
36762282,,Corsair Crystal Series 570X RGB White ATX,,189,EUR,,79866
90202399,HP,HP stampante Color LaserJet Professional CP5225dn (CE712A#B19),stampante,1415.20,EUR,,1842162
32110320,PARK TOOL,"PARK TOOL Park Tool, CC-2, Chain wear indicator, Shows percentage of wear",,27.95,USD,,3865669
